"","Date","AK","AL","AR","AZ","CA","CO","CT","DC","DE","FL","GA","HI","IA","ID","IL","IN","KS","KY","LA","MA","MD","ME","MI","MN","MO","MS","MT","NC","ND","NE","NH","NJ","NM","NV","NY","OH","OK","OR","PA","RI","SC","SD","TN","TX","UT","VA","VT","WA","WI","WV","WY"
"1",2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",2020-01-26,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",2020-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",2020-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",2020-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",2020-01-31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",2020-02-03,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",2020-02-11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",2020-02-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",2020-02-21,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",2020-02-27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",2020-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",2020-02-29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0
"38",2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0
"39",2020-03-02,0,0,0,0,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,7,0,0,0
"40",2020-03-03,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"41",2020-03-04,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
"42",2020-03-05,0,0,0,0,16,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,12,0,0,0,0,0,0,0,1,3,0,0,0,31,0,0,0
"43",2020-03-06,0,0,0,1,8,6,0,0,0,0,1,0,0,0,0,1,0,1,0,4,3,0,0,1,0,0,0,1,0,1,0,0,0,1,8,0,0,0,2,0,0,0,0,1,0,0,0,8,0,0,0
"44",2020-03-07,0,0,0,2,22,0,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,45,0,1,3,0,1,2,0,0,4,1,0,0,24,0,0,0
"45",2020-03-08,0,0,0,0,14,0,0,0,0,3,0,0,0,0,1,1,1,0,0,16,2,0,0,0,1,0,0,0,0,0,2,1,0,2,30,0,0,8,4,0,0,0,2,3,0,2,1,20,0,0,0
"46",2020-03-09,0,0,0,0,6,4,0,0,0,3,5,0,3,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,36,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0
"47",2020-03-10,0,0,0,2,43,5,1,0,0,2,7,2,5,0,5,3,0,1,0,19,3,0,0,0,0,0,0,5,0,0,0,10,0,0,8,3,1,0,5,0,4,0,0,3,1,6,0,45,3,0,0
"48",2020-03-11,0,0,0,3,34,17,2,0,1,9,6,-1,5,0,13,5,0,3,5,51,1,0,2,3,0,0,0,0,0,2,1,8,3,3,70,1,0,5,4,2,3,8,6,5,1,1,0,115,1,0,0
"49",2020-03-12,0,0,0,0,43,15,2,0,0,6,8,0,1,0,7,2,3,2,14,15,3,1,1,4,0,1,0,8,1,5,1,6,2,3,107,1,1,5,6,-2,-3,-1,9,6,0,3,1,160,4,0,1
"50",2020-03-13,1,5,9,0,60,29,6,0,3,20,11,0,3,1,14,0,2,4,10,16,6,2,21,5,3,5,1,2,0,4,0,20,5,8,94,7,0,6,19,9,1,1,8,17,6,15,0,126,11,0,0
"51",2020-03-14,0,2,3,3,91,25,12,0,2,26,31,2,0,1,18,3,2,2,48,15,9,0,12,7,0,0,4,8,0,4,1,20,3,2,192,14,1,6,6,8,11,0,6,16,1,10,3,74,8,0,1
"52",2020-03-15,0,4,-9,0,1,33,1,0,0,24,26,2,1,2,2,4,0,2,10,0,-3,-1,9,0,1,0,1,7,0,-1,0,3,0,0,2,4,0,0,0,0,0,0,0,3,8,0,0,-39,1,0,0
"53",2020-03-16,0,18,0,6,184,25,17,22,2,1,22,2,5,0,17,5,3,3,28,49,18,15,31,32,3,6,0,7,0,1,10,104,8,25,352,20,6,3,32,1,11,2,20,22,10,12,7,176,20,0,0
"54",2020-03-17,2,10,0,2,143,22,27,0,8,89,25,2,0,4,78,5,7,5,81,30,18,9,14,6,6,9,2,25,2,5,9,74,2,10,611,17,7,27,33,2,17,1,22,25,11,18,0,176,25,0,9
"55",2020-03-18,2,12,1,7,131,33,28,9,3,116,51,5,15,1,111,8,4,2,61,35,25,9,69,18,7,13,2,28,3,1,11,147,5,0,1460,22,0,9,43,10,13,0,26,86,8,12,1,67,38,1,5
"56",2020-03-19,3,27,58,18,178,62,63,9,11,126,90,10,6,14,150,22,13,22,135,76,22,17,155,12,21,16,1,44,13,5,5,344,7,40,2666,30,27,13,51,11,20,3,54,110,15,24,9,352,48,1,2
"57",2020-03-20,3,28,38,23,234,86,35,31,9,132,198,11,1,13,163,26,13,14,145,85,42,4,157,24,37,30,9,53,7,8,11,149,7,66,2699,54,5,26,105,10,46,0,69,123,33,20,7,150,60,6,3
"58",2020-03-21,2,25,22,36,169,111,0,27,6,199,70,0,24,6,168,42,9,23,226,110,44,14,154,21,10,60,7,67,2,1,8,437,13,0,3324,74,4,23,88,12,48,0,81,153,23,34,20,269,63,4,2
"59",2020-03-22,5,26,43,48,239,120,133,4,11,241,66,17,21,0,296,76,8,16,74,117,51,19,506,33,33,67,7,49,0,13,12,587,2,29,4073,109,14,24,110,17,22,7,89,61,44,63,3,204,99,4,3
"60",2020-03-23,12,39,27,83,462,128,88,18,12,223,151,3,15,26,236,66,19,20,335,137,46,18,323,67,103,42,0,48,2,0,28,930,26,55,5084,87,14,30,189,23,102,7,221,115,95,34,23,224,44,0,0
"61",2020-03-24,4,46,27,91,429,189,203,21,36,185,254,34,19,13,252,98,16,39,216,382,59,11,488,27,66,71,17,142,6,15,0,831,17,33,4797,124,25,19,248,18,44,2,158,197,41,39,20,107,56,6,3
"62",2020-03-25,7,139,61,75,467,175,257,46,15,270,221,1,22,10,328,109,34,35,407,679,76,24,526,25,91,57,14,95,9,5,7,727,13,45,5160,137,58,56,314,8,82,11,144,274,42,103,30,263,140,17,15
"63",2020-03-26,15,136,55,107,901,343,137,44,11,675,278,4,33,55,673,168,38,50,509,579,158,13,564,58,195,108,25,148,6,3,29,2474,0,97,7036,164,84,50,535,33,0,5,181,334,56,70,33,616,107,13,9
"64",2020-03-27,2,70,46,157,769,308,279,40,33,543,475,11,56,59,486,334,34,54,440,823,192,13,816,52,167,94,19,149,17,8,21,1949,23,116,6999,269,74,100,550,38,118,12,221,374,76,141,26,270,198,24,17
"65",2020-03-28,27,107,28,108,431,323,233,33,51,863,366,43,63,29,467,254,60,79,571,1017,220,43,1042,45,120,84,20,133,26,14,29,2299,72,90,7534,269,55,63,500,36,118,10,193,518,130,133,27,553,129,20,12
"66",2020-03-29,17,131,17,146,753,247,469,38,18,483,285,0,38,47,1105,280,64,58,225,698,244,42,863,62,70,96,25,171,4,12,27,2262,29,294,7238,247,52,69,587,55,114,22,209,337,118,150,24,435,109,17,4
"67",2020-03-30,12,74,47,238,1292,319,578,59,32,1227,157,26,88,59,460,273,42,41,485,797,174,22,1050,73,355,88,17,122,11,37,100,3250,0,92,7015,280,52,58,723,114,151,11,197,355,78,130,21,458,66,32,8
"68",2020-03-31,5,88,50,132,1078,339,557,94,55,1268,1121,29,73,175,938,372,62,149,1212,868,247,28,1148,53,261,90,27,222,13,27,43,2060,78,102,9170,266,87,84,808,80,158,7,474,662,90,229,37,509,182,17,15
"69",2020-04-01,13,73,61,124,1177,376,429,91,49,215,709,20,50,51,986,406,51,4,1187,1118,326,0,1766,60,253,136,10,140,20,38,10,3559,12,165,8115,348,153,46,1046,78,210,21,542,546,0,234,28,176,144,29,21
"70",2020-04-02,11,173,59,183,1380,386,267,67,25,2052,710,32,67,210,715,474,68,138,2725,1228,345,73,1513,53,200,104,33,302,17,36,112,3335,46,184,8558,354,160,90,1259,79,261,36,80,714,198,223,17,781,192,25,20
"71",2020-04-03,14,262,61,173,1226,445,1090,104,57,1260,483,63,85,115,1209,399,76,0,1148,1436,427,56,1991,46,121,181,2,274,14,33,0,4305,117,51,10481,411,109,73,1302,66,146,22,54,665,162,306,51,457,264,21,12
"72",2020-04-04,14,119,39,250,821,392,362,145,143,1269,329,32,88,131,1453,516,69,147,2199,1334,367,24,1514,77,348,97,22,235,13,42,61,4229,16,228,10846,427,171,0,1874,95,217,25,255,833,180,395,72,401,18,45,25
"73",2020-04-05,14,151,94,250,2197,385,399,100,80,813,487,20,82,56,902,458,53,38,514,764,492,14,1533,70,96,183,21,163,21,43,81,3381,118,113,9327,304,93,169,1145,116,132,28,311,642,173,233,51,578,290,42,10
"74",2020-04-06,5,187,38,191,990,233,1231,95,110,974,667,16,77,23,1003,545,98,0,1857,1337,428,29,1552,51,462,100,13,313,18,53,94,3585,62,98,8655,410,75,0,1538,160,183,48,169,834,77,238,31,486,129,21,13
"75",2020-04-07,23,217,71,115,1327,246,875,114,145,1221,1508,23,100,69,1291,554,63,194,1417,1365,326,20,1824,83,297,177,20,337,12,30,0,3326,108,171,8060,329,145,64,1726,147,185,32,337,882,61,457,32,381,129,67,6
"76",2020-04-08,13,159,54,151,1546,226,0,229,188,911,1079,0,99,40,1525,433,134,0,746,1588,1158,18,1432,85,184,88,13,200,14,72,32,3021,27,135,11186,366,52,49,1778,221,0,73,224,852,109,310,30,584,132,71,5
"77",2020-04-09,9,375,119,292,813,547,2003,83,93,908,665,32,125,22,1344,408,70,192,1253,2151,656,23,1221,86,243,257,22,237,18,49,72,3590,44,197,10718,364,160,140,1669,277,376,54,271,1431,8,397,23,363,176,31,9
"78",2020-04-10,11,244,52,94,1371,311,754,137,117,1167,919,0,118,122,1465,556,1,352,970,2033,783,26,982,96,395,209,11,229,9,67,0,3561,216,266,10569,366,108,1,1751,0,274,89,257,897,247,467,51,480,182,60,9
"79",2020-04-11,11,270,57,281,636,380,972,118,153,963,674,23,122,42,1293,528,158,0,761,1886,726,30,1221,91,246,173,12,389,15,64,66,3563,10,-20,8678,372,74,49,1668,622,144,90,241,918,104,568,32,315,145,3,22
"80",2020-04-12,15,346,52,149,1083,414,525,97,146,1401,293,34,77,11,1672,493,69,270,581,2615,531,17,683,194,139,139,10,216,15,92,44,3699,154,134,8007,354,102,156,1219,316,109,104,376,654,96,197,16,175,128,16,9
"81",2020-04-13,5,171,130,163,1134,389,1346,80,133,1124,863,5,123,19,1173,431,46,55,421,1392,711,65,1439,0,180,161,7,316,23,23,56,2734,17,154,6716,371,99,57,1354,0,71,138,102,598,60,473,21,26,87,18,5
"82",2020-04-14,8,219,88,104,1455,254,608,103,168,609,1263,7,189,38,1223,168,51,30,502,1297,536,37,1420,74,166,145,5,227,10,83,-63,4240,83,144,7271,310,115,49,1173,586,162,120,217,731,54,435,4,164,127,29,7
"83",2020-04-15,8,122,71,155,1297,330,766,139,88,883,409,13,96,9,1345,433,63,162,433,1755,560,35,1102,114,125,273,5,227,24,4,217,2206,139,77,11434,509,79,30,1288,0,103,180,0,901,131,318,7,143,166,62,5
"84",2020-04-16,7,270,51,273,991,395,1129,153,56,832,682,6,146,114,1141,582,111,225,581,2262,752,26,822,0,303,264,11,299,28,51,0,4287,0,3,9237,620,94,73,1505,278,275,143,339,969,135,389,15,115,154,26,9
"85",2020-04-17,9,226,75,274,1480,372,925,126,247,1416,1525,11,191,22,1844,612,115,87,586,2804,788,31,1259,261,212,169,7,406,0,114,148,3150,113,310,6906,693,108,49,1630,648,168,100,97,973,110,602,5,460,178,47,9
"86",2020-04-18,5,141,49,213,1354,393,741,190,221,733,475,33,181,46,1582,487,91,185,462,1978,754,20,806,139,193,181,4,283,135,183,55,2953,201,102,6877,1115,0,59,1764,314,149,131,326,855,124,562,24,259,146,10,4
"87",2020-04-19,5,176,37,209,920,290,412,127,0,822,632,6,389,13,1197,570,84,253,348,1711,521,20,657,147,168,300,7,273,57,225,48,3881,47,102,5908,1380,102,66,1250,215,129,93,481,556,152,489,10,202,147,105,4
"88",2020-04-20,2,191,192,135,2255,382,1853,134,207,745,1106,4,257,4,1156,477,143,90,595,1578,837,8,636,114,162,238,0,294,42,174,57,3421,126,102,5034,1317,113,47,1012,384,69,50,168,491,144,448,3,136,153,12,4
"89",2020-04-21,8,238,17,188,1794,361,545,171,186,810,474,2,482,64,1546,409,116,154,331,1580,509,13,724,97,199,204,4,239,17,37,43,3665,0,107,5103,806,127,47,1335,410,-7,70,156,913,84,640,2,278,126,6,126
"90",2020-04-22,6,276,286,217,1872,418,2109,108,269,440,1333,6,107,30,2048,341,167,174,404,1782,582,19,1356,155,191,178,2,361,35,128,98,3527,239,144,4703,392,87,55,833,341,322,103,0,657,148,636,5,204,220,31,4
"91",2020-04-23,2,239,323,299,2209,387,631,155,108,1339,669,4,176,70,1830,601,390,101,481,3113,962,30,1441,220,267,259,3,325,30,389,82,4111,169,127,5238,577,123,68,2297,415,156,98,872,1329,167,732,2,157,207,42,6
"92",2020-04-24,2,194,211,273,1794,978,836,167,134,885,608,5,521,34,2721,642,238,300,401,4973,879,28,1485,243,243,281,2,470,39,222,50,2171,142,190,8130,475,104,50,1829,443,153,84,462,992,170,596,2,224,304,29,20
"93",2020-04-25,0,0,101,241,1013,712,647,171,134,306,731,4,647,17,2119,718,176,136,372,2435,1150,0,459,261,165,284,1,478,55,295,77,3302,139,141,10553,418,73,76,945,430,183,107,461,511,166,772,16,342,331,0,18
"94",2020-04-26,1,395,90,248,1191,473,686,142,458,693,264,1,384,10,2126,613,142,170,261,1618,815,50,751,156,167,193,3,229,64,311,67,3540,66,195,5902,385,60,58,1463,310,245,65,478,814,175,604,8,202,225,45,11
"95",2020-04-27,5,118,68,191,1413,438,728,51,128,606,816,1,392,0,1980,949,196,71,295,1542,906,8,494,209,169,183,1,324,75,328,74,2150,99,-34,3951,353,27,43,942,269,115,32,251,445,113,568,4,165,169,8,18
"96",2020-04-28,6,211,58,230,1192,437,315,102,413,710,620,2,508,55,2219,627,179,219,218,1898,626,17,1132,370,147,248,2,434,49,159,72,2668,149,121,3110,444,129,31,1579,219,122,69,134,945,109,801,7,156,208,32,16
"97",2020-04-29,4,162,66,254,2583,442,455,112,80,345,853,4,467,0,2256,594,187,162,374,2008,736,16,1213,463,170,227,0,425,42,334,48,2509,239,113,4585,534,63,61,1190,320,147,60,314,1012,152,623,0,228,231,15,9
"98",2020-04-30,0,176,88,446,1383,526,933,217,79,497,489,5,302,32,2560,653,574,171,341,2010,893,39,1099,492,195,246,2,574,34,430,88,2287,198,119,4681,724,145,64,1644,374,213,76,369,1358,175,885,4,257,334,15,14
"99",2020-05-01,9,206,56,314,1896,509,1064,335,184,1038,1225,1,739,31,3137,795,221,174,710,2177,1730,28,1046,594,234,397,0,316,40,727,164,2538,102,195,3942,716,130,69,1608,341,163,76,1156,965,156,1055,13,310,460,27,7
"100",2020-05-02,1,317,35,395,1321,432,523,139,120,735,842,1,759,46,2450,665,251,-3,429,2050,1001,30,900,502,259,229,2,518,46,309,119,2527,219,141,4663,592,103,56,915,327,231,63,770,1225,157,836,7,366,346,33,13
"101",2020-05-03,3,277,65,276,1556,410,0,219,170,615,334,0,532,0,2994,638,271,251,200,1880,989,32,623,431,263,109,0,182,38,344,89,3027,118,83,3438,579,121,45,731,188,137,43,516,1081,190,934,11,182,304,10,7
"102",2020-05-04,2,224,54,284,981,283,686,154,80,819,786,1,528,45,2278,574,227,115,333,1070,946,20,301,571,286,327,2,201,34,376,70,1525,181,158,2538,560,72,79,1591,175,131,37,394,785,142,821,5,277,272,29,10
"103",2020-05-05,1,325,34,381,2572,449,648,152,83,542,547,4,408,21,2112,526,265,577,323,1266,709,21,566,617,197,330,-1,539,41,336,48,2324,107,30,2239,495,83,80,1048,281,84,53,119,1129,132,764,5,132,330,22,8
"104",2020-05-06,1,254,86,402,2160,465,374,139,407,563,745,1,293,31,2343,837,345,112,403,1884,1046,28,824,728,252,217,0,543,57,316,105,1297,153,81,2786,607,75,77,936,272,95,59,248,1016,146,728,1,311,335,-4,27
"105",2020-05-07,2,355,92,238,1532,538,789,193,161,826,875,3,655,20,2639,633,339,195,253,1800,1211,76,674,786,236,262,0,487,48,645,102,2101,202,114,3491,555,128,73,1156,325,206,126,158,1108,129,585,8,326,314,45,4
"106",2020-05-08,3,339,44,581,1652,457,627,245,172,371,563,0,398,0,2889,643,335,159,203,1752,1111,44,758,723,146,404,2,466,54,484,104,1849,180,65,2938,885,94,79,1415,249,225,239,345,1210,195,772,3,157,375,36,9
"107",2020-05-09,1,283,0,434,2772,548,573,203,166,802,407,2,214,27,2325,586,162,152,562,1471,1049,34,506,702,159,288,0,472,39,275,64,1557,105,251,2715,681,66,92,1189,210,164,248,327,1148,184,854,2,286,349,0,9
"108",2020-05-10,1,221,265,159,1028,328,570,170,0,595,992,1,288,25,1656,394,122,0,183,1115,1053,28,410,481,117,123,0,460,27,78,60,1357,85,-51,2273,384,99,68,1379,285,122,124,217,864,148,885,6,217,280,37,9
"109",2020-05-11,0,275,31,264,1729,176,211,117,288,386,422,2,414,30,1266,501,208,237,215,733,786,26,545,528,107,173,1,336,27,236,89,1452,206,32,1660,696,24,58,520,176,139,97,559,1297,111,989,-1,231,199,6,7
"110",2020-05-12,4,300,121,353,1651,278,568,96,176,941,922,1,539,33,4014,500,81,176,235,961,688,15,632,695,117,234,2,348,53,125,79,711,143,161,1430,473,119,72,851,164,135,49,567,1113,70,730,1,208,193,12,6
"111",2020-05-13,0,236,72,480,1818,318,522,99,211,479,503,3,377,0,1673,346,278,0,612,1287,751,38,556,423,191,182,1,730,76,380,60,643,152,163,2176,471,126,58,791,221,103,69,259,1352,188,946,2,182,291,20,13
"112",2020-05-14,0,401,130,458,2073,363,609,152,271,808,550,-1,386,58,3243,580,187,372,827,1803,1091,50,1348,518,164,393,0,616,65,348,83,1144,139,28,2390,636,105,63,1004,181,159,60,329,1460,129,1067,3,261,373,29,13
"113",2020-05-15,5,272,97,495,1822,394,621,135,150,928,795,1,374,0,2432,603,181,219,348,1326,1083,38,643,805,189,318,4,526,49,350,71,1280,159,229,2762,597,124,62,1031,203,218,95,261,1241,164,859,1,178,410,20,15
"114",2020-05-16,0,301,115,497,2032,401,618,171,174,673,440,1,279,68,2088,624,53,244,280,1588,982,45,505,729,176,322,2,636,87,610,103,1105,185,80,2419,520,150,71,1049,215,254,72,303,1731,155,1011,1,337,502,23,25
