"","Date","AK","AL","AR","AZ","CA","CO","CT","DC","DE","FL","GA","HI","IA","ID","IL","IN","KS","KY","LA","MA","MD","ME","MI","MN","MO","MS","MT","NC","ND","NE","NH","NJ","NM","NV","NY","OH","OK","OR","PA","RI","SC","SD","TN","TX","UT","VA","VT","WA","WI","WV","WY"
"115",2020-05-17,0,97,181,279,1441,305,716,81,123,777,367,1,323,0,1734,498,14,0,315,1126,836,39,648,699,123,173,0,543,52,-43,40,1415,91,136,1889,449,73,11,515,240,155,28,96,944,170,705,6,145,356,22,13
"116",2020-05-18,0,315,54,263,1352,264,697,147,199,854,704,0,304,36,2294,477,350,247,277,1066,958,26,892,704,148,136,2,534,31,448,56,1736,158,112,1250,531,88,64,969,121,126,40,652,781,146,752,0,178,144,10,12
"117",2020-05-19,12,290,110,368,2246,280,314,164,168,502,572,1,341,0,1545,450,50,134,329,955,1784,28,610,657,132,272,1,32,63,229,69,1116,96,35,1474,498,91,39,642,156,114,58,401,1375,134,1005,4,200,198,0,10
"118",2020-05-20,1,676,80,330,2254,315,587,117,157,527,946,2,324,51,2388,569,154,98,278,1133,777,78,857,641,176,263,7,1023,101,268,147,1420,125,292,1525,484,43,75,815,405,119,92,0,1307,192,763,0,160,528,65,11
"119",2020-05-21,0,236,455,442,2038,394,191,237,192,1204,862,4,550,0,2270,662,118,119,1188,1206,1208,58,666,530,147,255,1,250,134,305,67,810,155,12,2088,731,148,16,1126,215,206,0,549,1194,164,1229,6,146,472,26,14
"120",2020-05-22,2,382,154,276,2225,296,432,105,143,776,819,-5,322,89,2756,473,284,140,421,936,893,71,555,805,211,403,0,1598,88,235,79,993,153,125,1696,627,169,47,959,165,257,179,433,486,183,813,2,148,511,112,2
"121",2020-05-23,4,447,163,429,2283,477,382,73,0,676,760,1,406,0,2352,492,37,145,0,845,1071,65,503,840,159,380,0,754,48,301,75,561,0,1,1772,614,111,24,798,216,257,108,391,1237,203,799,2,0,481,0,10
"122",2020-05-24,0,361,147,324,1505,210,446,144,280,740,660,0,353,31,2508,475,58,0,244,1067,818,42,349,728,249,255,0,501,53,171,60,1014,318,355,1589,503,77,39,554,113,201,99,326,1085,132,495,2,563,400,54,25
"123",2020-05-25,1,508,107,198,2401,82,405,115,156,879,498,0,306,0,1713,339,121,0,640,658,839,19,226,742,155,198,0,692,39,228,48,938,83,75,1249,566,53,22,362,0,82,23,424,548,129,1483,6,237,307,15,5
"124",2020-05-26,2,664,151,289,3022,296,430,109,101,509,583,0,146,0,1178,363,74,380,245,460,535,35,353,645,172,273,0,398,-35,257,34,672,104,101,1072,529,48,18,853,145,238,67,360,821,99,1615,5,116,279,0,7
"125",2020-05-27,1,382,97,454,1579,202,-15,72,30,379,655,1,666,73,1111,359,92,126,443,602,736,28,618,504,151,313,2,461,17,365,55,864,122,93,1129,433,91,71,779,143,207,57,390,1312,86,907,4,225,599,125,10
"126",2020-05-28,13,498,261,559,2742,353,271,86,75,651,628,3,217,71,1527,631,80,108,305,770,1286,52,524,483,211,328,4,884,42,265,103,557,112,98,1768,476,44,48,663,141,165,83,394,1853,215,1152,3,358,512,36,16
"127",2020-05-29,5,501,239,595,2825,491,203,46,65,1212,615,2,371,0,1622,490,291,279,0,682,1279,37,717,584,150,421,8,1085,39,399,103,1659,129,128,1551,651,65,45,764,141,343,73,384,506,343,1132,1,307,733,16,15
"128",2020-05-30,4,328,236,786,3257,486,260,179,186,927,450,2,287,33,1462,653,28,240,775,893,1027,56,392,659,167,436,12,909,34,257,0,764,131,141,1376,467,80,54,713,184,263,94,503,1993,269,1078,2,278,523,38,7
"129",2020-05-31,26,593,240,678,2056,280,179,84,76,739,732,1,308,36,1343,363,10,0,339,695,763,43,486,660,173,294,10,991,23,196,159,837,65,111,1110,480,0,58,432,109,467,33,0,1758,264,996,4,353,173,21,5
"130",2020-06-01,7,678,190,193,2782,199,539,56,107,667,839,0,147,0,974,256,220,342,425,337,549,24,217,358,214,229,4,807,48,244,34,473,111,74,941,471,155,59,517,63,287,41,0,941,202,791,2,275,140,18,7
"131",2020-06-02,20,136,375,1135,2482,211,239,29,80,617,305,1,320,94,1614,407,45,139,405,358,848,28,312,300,268,289,4,431,21,271,64,627,224,156,1329,366,119,33,579,121,271,33,1776,1717,203,841,5,180,374,28,2
"132",2020-06-03,18,85,249,1092,2159,272,112,130,27,1317,687,0,281,0,982,475,127,225,387,429,807,41,417,362,243,281,2,1253,33,269,46,523,116,93,1045,442,113,64,555,107,51,95,491,1567,295,666,2,327,483,21,3
"133",2020-06-04,8,221,358,530,2820,300,148,104,34,1419,965,2,506,57,929,384,75,295,429,471,876,28,322,403,288,238,14,799,27,254,81,462,213,178,1048,490,102,75,555,106,56,85,357,1678,316,951,36,245,492,25,6
"134",2020-06-05,11,315,226,1553,3589,255,221,79,27,1305,762,9,348,121,1156,482,139,272,427,494,912,36,842,707,167,209,2,1220,39,267,77,806,319,180,1075,476,100,96,480,116,932,30,474,1993,439,676,1,264,357,17,12
"135",2020-06-06,12,656,450,1012,2823,233,358,70,72,1270,738,9,324,28,975,419,55,310,497,575,712,42,93,521,289,270,-1,1423,71,166,66,557,128,182,1108,353,52,0,690,0,80,90,513,1922,546,865,19,449,322,17,6
"136",2020-06-07,8,457,325,1538,2051,153,150,63,97,1180,539,2,234,0,867,400,45,0,330,304,491,46,55,385,90,231,5,907,45,92,24,271,140,178,781,365,91,92,403,0,764,71,316,938,268,1284,17,287,264,8,8
"137",2020-06-08,19,425,314,689,3159,182,124,57,30,966,599,1,295,50,658,226,138,189,234,190,431,18,135,338,223,498,3,892,19,122,36,333,122,147,702,361,55,260,431,201,498,33,512,1055,256,570,12,312,203,17,13
"138",2020-06-09,10,497,340,618,2865,164,87,85,48,1096,752,6,230,32,797,410,65,231,562,263,500,18,63,299,211,355,6,710,21,132,0,299,43,229,683,325,158,66,531,49,428,52,570,1745,237,487,9,313,270,8,10
"139",2020-06-10,20,567,288,1556,3034,151,168,63,36,1371,731,3,389,39,625,304,141,176,418,267,561,31,15,346,188,360,7,1246,40,140,99,550,145,173,674,413,120,72,446,65,531,81,355,2569,305,439,11,0,285,25,10
"140",2020-06-11,17,856,448,1415,3724,148,114,52,50,1698,993,7,347,0,766,411,73,62,442,511,732,30,267,447,192,0,2,1111,39,257,31,470,117,255,736,429,143,177,532,106,682,61,410,1881,388,470,15,425,333,23,29
"141",2020-06-12,15,865,731,1772,3220,175,228,65,67,1902,810,14,377,93,595,398,150,221,523,392,416,54,223,479,51,608,10,1833,36,207,42,348,159,231,822,420,223,140,633,85,729,77,778,2269,325,564,9,392,320,32,18
"142",2020-06-13,29,891,548,1621,3375,195,305,55,56,2581,1021,17,367,0,673,397,47,279,1288,336,692,36,164,377,235,257,15,1428,42,118,48,441,95,293,916,427,224,0,463,0,785,91,431,1988,404,658,6,367,272,25,23
"143",2020-06-14,7,1014,406,1046,2315,113,94,58,35,2016,877,5,209,46,672,366,81,0,336,208,396,36,218,299,30,168,13,1419,22,90,19,276,102,204,694,297,158,259,259,0,840,65,794,1608,332,637,2,296,240,16,10
"144",2020-06-15,3,657,416,1138,3377,169,147,32,76,1758,733,8,156,0,473,521,218,202,553,87,331,17,31,222,349,283,8,850,21,121,27,222,122,114,620,428,186,184,386,146,583,30,661,1688,295,380,1,324,174,32,19
"145",2020-06-16,12,640,274,2341,3235,143,114,19,63,2783,664,0,97,63,623,356,92,0,534,195,377,9,184,189,246,353,5,793,23,187,19,323,88,368,631,434,228,278,389,71,612,38,747,3358,329,445,3,373,266,19,10
"146",2020-06-17,20,400,415,1752,3837,229,80,29,41,2610,952,8,281,170,546,227,233,348,928,266,560,17,228,414,212,489,16,1027,42,193,72,277,132,171,567,412,259,120,311,49,566,84,363,4130,407,444,-1,253,258,35,25
"147",2020-06-18,12,894,322,2508,4335,230,11,56,55,3207,882,18,401,111,593,425,109,202,0,271,260,42,301,379,302,0,25,1233,27,183,14,404,88,315,618,700,451,148,394,56,977,59,656,3560,495,463,5,408,420,42,30
"148",2020-06-19,13,796,703,3465,3729,286,117,49,112,3822,1097,27,413,128,692,308,268,257,-119,228,319,35,299,356,296,0,11,1618,33,174,36,389,107,355,796,609,352,206,516,68,1075,49,1247,4135,586,555,9,409,278,50,29
"149",2020-06-20,21,547,511,3217,4381,161,158,32,70,4049,1800,0,222,133,634,315,76,176,870,286,408,25,448,436,390,0,32,1605,25,119,32,338,170,452,716,530,331,178,391,0,1148,67,429,4187,643,650,3,624,385,32,6
"150",2020-06-21,11,472,419,2464,3414,191,40,36,94,3494,892,25,467,2,658,362,39,120,393,125,350,19,166,453,403,0,19,1411,37,105,26,308,135,264,664,547,478,187,345,0,905,72,656,3363,394,551,12,455,280,33,18
"151",2020-06-22,6,433,522,2008,6108,165,27,38,45,2926,1227,2,183,250,462,210,292,89,461,149,297,14,246,307,133,1688,17,1163,25,151,14,273,129,288,552,729,218,146,641,122,1005,29,451,4846,444,471,4,190,249,19,33
"152",2020-06-23,2,643,595,3779,6712,188,117,36,27,3286,1882,3,323,-2,601,238,109,302,1356,229,404,25,240,242,412,569,9,675,7,136,13,319,144,469,597,590,297,191,632,74,906,27,750,5142,394,529,1,516,263,41,24
"153",2020-06-24,29,967,697,1812,4547,262,14,34,42,5511,1571,16,132,148,715,269,393,222,882,172,330,21,358,294,118,526,23,1888,42,122,27,158,152,365,581,632,479,170,477,73,1325,66,932,5200,484,520,20,483,432,38,28
"154",2020-06-25,24,1142,687,3091,5088,324,81,31,91,5004,1714,16,772,463,894,515,177,254,938,226,440,53,434,360,514,1092,37,945,31,125,40,304,202,497,749,892,438,124,456,34,1125,60,799,6426,590,432,7,498,464,63,44
"155",2020-06-26,20,977,678,3378,5732,317,65,26,37,8942,1900,15,344,0,857,485,355,242,1354,233,338,32,340,493,579,550,26,1686,28,178,33,388,216,381,805,987,399,250,719,21,1313,56,1410,5615,676,624,7,488,520,36,42
"156",2020-06-27,18,900,570,3465,3848,226,147,31,74,9585,1990,6,356,457,786,435,155,308,0,373,335,52,350,417,356,465,23,1654,37,251,46,289,211,1099,703,817,299,276,586,0,1604,91,728,5721,578,677,2,549,539,52,24
"157",2020-06-28,29,358,508,3796,4795,284,97,32,135,8530,2225,27,447,0,646,355,230,65,1467,224,327,37,267,516,224,361,11,1436,37,124,30,309,190,821,616,854,301,247,417,0,1381,55,0,4828,472,489,2,348,457,50,25
"158",2020-06-29,21,1734,439,625,8159,204,59,44,150,5266,2207,1,325,430,738,298,362,115,845,101,477,28,277,312,519,675,56,1488,44,143,13,90,173,734,391,737,228,144,604,103,1324,35,2125,5984,564,453,6,501,315,38,33
"159",2020-06-30,36,870,520,4683,7772,204,152,35,98,6093,1874,17,229,365,724,366,161,277,1014,114,305,34,505,442,497,680,48,1591,37,135,22,395,165,562,524,743,582,171,672,49,1755,48,1212,6354,553,598,0,571,601,35,37
"160",2020-07-01,38,917,420,4877,7263,314,58,38,36,6563,2951,9,440,253,828,358,460,218,2083,261,359,41,361,413,292,653,49,1424,39,133,20,261,129,645,625,1076,362,275,636,40,1520,62,1806,9308,499,416,2,611,540,74,27
"161",2020-07-02,39,1149,878,3340,7869,323,74,25,221,10109,3467,20,745,223,869,435,172,237,1383,195,505,34,589,494,532,870,67,1465,42,142,20,428,244,632,875,1301,412,363,837,88,1782,67,1575,6769,554,532,17,716,539,74,36
"162",2020-07-03,46,1754,547,4427,3964,260,71,45,192,9488,2784,29,204,401,868,528,657,297,1728,290,538,45,497,414,524,914,45,2046,65,208,35,386,256,985,918,1091,538,342,780,50,1831,85,1822,7662,596,658,9,627,579,73,32
"163",2020-07-04,47,997,587,2695,2381,254,0,12,73,11458,2826,24,598,376,862,517,252,0,0,210,380,24,406,0,423,990,39,1408,57,167,15,291,287,857,726,926,579,294,530,0,1854,50,1428,7159,676,716,2,469,738,79,24
"164",2020-07-05,27,1091,605,3536,11786,199,0,35,132,10059,2197,24,456,363,639,769,170,0,1937,136,291,18,360,512,233,226,45,1322,37,102,25,369,193,843,533,967,283,300,481,0,1461,35,1176,3463,410,639,11,651,522,57,28
"165",2020-07-06,28,925,439,3352,6354,192,259,33,165,6336,1548,7,241,319,614,323,557,776,1101,163,272,8,326,433,395,357,37,1783,33,117,17,209,251,491,518,806,431,165,697,0,1533,42,723,8221,517,354,2,1087,484,180,41
"166",2020-07-07,18,907,259,3639,12977,407,57,54,121,7347,3406,41,395,487,1709,102,222,367,1936,201,492,17,633,564,707,957,78,1515,49,155,18,267,220,876,588,948,858,210,798,163,972,58,1475,10384,564,638,3,435,495,63,34
"167",2020-07-08,42,1177,734,3520,8548,452,75,73,48,9989,3420,23,471,430,980,437,472,400,1888,264,465,20,651,456,672,674,44,1397,73,224,20,161,290,516,692,1277,674,212,827,50,1557,79,2472,8903,722,635,2,521,598,202,31
"168",2020-07-09,46,2212,806,4057,9924,408,101,37,69,8935,2837,36,630,460,1018,512,453,326,1843,295,586,26,512,574,820,703,95,1969,100,198,21,231,234,603,584,1150,603,371,817,39,1782,94,1605,11612,601,613,16,640,754,119,29
"169",2020-07-10,55,1334,751,4221,8401,666,78,64,121,11433,4490,28,918,500,1327,725,518,427,2642,213,463,13,622,604,659,1031,127,2376,84,154,18,358,298,1004,786,1525,595,266,940,69,1728,65,1955,9379,867,943,5,637,845,157,21
"170",2020-07-11,62,1439,1061,3038,7876,400,0,58,91,10360,3184,42,486,577,1195,779,384,449,2167,288,557,21,685,804,537,797,84,1874,88,221,33,331,224,930,730,1358,687,397,734,0,2280,53,1460,8495,632,851,6,0,926,163,49
"171",2020-07-12,94,1640,503,2537,5782,322,0,46,61,15300,2534,20,752,397,954,533,294,268,1319,199,642,19,406,710,274,868,81,1865,91,174,30,339,255,845,677,1378,456,319,578,0,1949,45,954,8347,629,888,13,1438,769,98,23
"172",2020-07-13,60,1958,572,1357,8814,323,223,59,75,12624,3637,23,221,501,883,425,664,264,1705,230,418,19,422,491,409,393,85,1898,108,227,14,224,263,832,557,1261,511,268,536,175,1520,25,3314,7016,546,972,5,1101,494,69,41
"173",2020-07-14,40,1710,873,4273,12854,450,20,40,90,9194,3391,21,235,316,707,648,242,570,2215,303,733,8,666,398,951,862,109,2331,51,318,23,393,223,1104,912,1142,994,367,936,101,2221,48,1514,9799,448,801,4,547,964,94,47
"174",2020-07-15,52,1812,485,3257,8674,469,106,80,81,10181,3875,28,670,729,1187,685,462,454,2089,217,756,12,1049,572,817,1025,144,1837,72,262,22,363,327,849,831,1316,1074,276,1003,52,1856,80,2273,11315,413,1084,13,742,821,150,35
"175",2020-07-16,62,2021,817,3259,9821,571,114,50,64,13965,3449,19,814,685,1257,710,468,406,2280,234,648,20,926,605,816,1230,135,1871,103,155,26,223,297,1447,769,1290,626,428,806,71,1838,42,2479,14962,954,904,7,1267,900,100,41
"176",2020-07-17,41,2003,648,3910,8553,618,143,39,223,11466,3905,23,553,619,1427,733,571,522,2179,298,707,38,754,666,865,1032,135,1862,124,227,26,50,318,1380,776,1679,700,293,1004,82,1977,95,2279,11914,727,1002,9,754,880,126,43
"177",2020-07-18,62,2143,771,2742,7486,444,0,79,92,10328,4688,20,410,550,1276,841,305,579,0,359,835,9,745,457,966,1017,105,2522,115,120,23,263,280,1182,754,1541,917,347,701,0,1552,73,2517,9338,760,940,4,959,978,111,39
"178",2020-07-19,79,1777,695,2359,6161,354,0,67,90,12478,3249,27,500,571,965,917,303,977,3116,296,925,42,530,734,817,792,62,1711,112,102,15,-31,235,1288,502,1111,209,430,604,0,2374,44,1779,8151,785,1057,12,920,830,96,18
"179",2020-07-20,75,1880,699,1559,10964,424,162,78,105,10347,2453,12,530,394,1172,635,660,253,3186,255,554,24,527,903,581,1251,87,1428,107,264,46,180,244,948,519,1236,170,268,1021,111,1459,37,1639,8526,409,945,10,797,703,94,61
"180",2020-07-21,92,1467,728,3500,11435,493,41,88,122,9440,3406,25,378,555,942,710,273,646,1691,244,860,12,664,350,1092,1635,91,1985,81,343,13,293,302,815,855,1047,890,292,1055,82,1892,76,2190,7288,486,996,6,832,1117,88,51
"181",2020-07-22,89,1455,591,1926,11981,639,127,102,46,9785,3314,17,487,499,1611,757,552,480,2771,287,627,-1,671,504,1303,1547,101,2060,160,296,33,389,311,1129,705,1527,972,254,763,76,1705,58,2473,12544,566,1022,0,672,712,40,50
"182",2020-07-23,62,2399,1013,2335,9487,615,9,42,132,10249,4305,55,588,415,1621,929,475,607,2296,327,664,15,701,760,1563,982,97,1849,126,332,23,242,335,1262,811,1444,671,320,882,86,1564,66,2570,9422,521,844,11,762,1052,240,59
"183",2020-07-24,56,1793,990,3357,9412,667,544,78,278,12444,4813,59,638,528,1600,996,598,785,2084,338,930,20,641,767,1575,1532,129,2603,121,356,57,458,312,966,753,1560,1147,391,1187,76,2001,57,2091,7327,863,1127,8,815,1018,201,58
"184",2020-07-25,90,2125,732,3740,6267,809,0,68,-27,12199,3768,71,452,561,1426,922,455,832,0,283,1288,33,550,803,1399,1396,221,1693,122,221,40,513,313,931,750,1438,965,388,823,0,1401,105,1718,9922,661,1245,11,1025,953,122,41
"185",2020-07-26,186,1164,642,1973,5836,547,0,63,115,9344,2765,63,471,352,1541,852,281,318,3840,369,694,24,1039,862,1126,1173,82,1516,140,223,21,505,254,1027,536,889,1204,266,630,0,1191,90,3140,3798,350,958,4,786,957,114,29
"186",2020-07-27,98,1821,824,1813,5833,229,207,78,116,8892,2890,28,339,514,1231,535,514,504,2343,289,1128,18,512,650,1329,627,39,1979,110,281,5,449,460,988,608,1104,1400,330,1250,291,1218,49,2553,6252,436,1505,2,686,590,110,45
"187",2020-07-28,107,1251,734,2107,12641,749,94,87,70,9230,4209,46,232,528,1074,771,254,525,1121,256,648,6,785,478,1692,1304,94,1784,155,258,59,483,289,1105,534,1320,1090,320,1088,210,1692,48,2555,8157,446,922,3,884,762,121,69
"188",2020-07-29,68,1416,787,2339,14151,482,463,54,126,9446,3271,108,695,454,1395,621,533,616,1735,502,761,28,1016,666,1761,1719,202,1687,86,265,13,305,345,870,715,1396,848,313,856,75,1737,149,1778,10502,339,999,1,780,870,157,39
"189",2020-07-30,81,1980,791,2525,8021,408,130,58,87,9956,3963,124,662,568,1772,954,294,659,1708,414,892,22,807,745,2197,1775,138,2145,74,344,31,370,252,1018,777,1733,1117,410,868,150,1726,44,2049,9234,502,911,1,818,1059,98,58
"190",2020-07-31,111,1961,752,3212,7622,605,140,69,99,9007,4066,122,468,474,1980,901,479,765,1799,514,1169,24,793,771,1477,1168,151,1766,168,445,39,690,212,1264,644,1533,747,361,980,72,1444,79,3088,10064,500,984,7,0,832,204,40
"191",2020-08-01,146,1626,662,2992,6057,458,0,79,89,9642,3660,86,540,394,1639,968,228,572,0,428,1019,25,758,725,1016,1134,116,1708,133,180,31,369,196,986,753,928,1244,325,681,0,1583,103,2225,6445,506,913,7,1738,1062,159,43
"192",2020-08-02,144,2095,637,1465,5562,460,0,69,72,7104,3165,45,430,0,1470,735,279,462,3467,418,909,21,426,759,552,672,112,1324,58,311,20,321,220,1131,531,944,494,280,565,0,1189,88,1443,3407,473,981,5,632,922,120,39
"193",2020-08-03,61,1217,787,1030,4676,241,252,39,106,4752,2258,206,182,560,1298,576,561,323,1099,199,870,12,616,613,1030,572,40,2300,125,254,26,264,114,994,545,932,377,269,861,224,1163,65,1009,8479,354,1324,1,542,404,120,40
"194",2020-08-04,53,1041,784,1008,9834,426,48,85,82,5446,2513,143,326,566,1471,822,350,689,3615,546,710,7,801,602,1208,1074,81,1085,148,222,33,356,210,980,746,1143,861,333,830,144,1239,59,1805,9408,378,1145,4,664,728,81,36
"195",2020-08-05,54,952,912,1698,3921,594,115,45,159,5409,3765,172,605,472,1759,720,474,544,1482,440,572,17,718,617,1192,1245,115,1018,124,311,26,357,226,649,636,1199,1101,279,722,91,1282,89,1657,10967,421,798,5,705,884,103,39
"196",2020-08-06,35,1938,735,1453,10733,448,20,75,69,7650,3182,151,723,693,1953,1040,361,513,1303,231,579,5,763,861,1159,956,173,2069,120,332,23,374,207,729,703,1166,837,246,801,130,1325,105,2252,6921,587,818,9,833,839,116,30
"197",2020-08-07,53,1709,1011,1397,5475,457,75,71,80,7686,4109,201,481,524,2103,1239,520,542,1500,417,801,17,814,545,1064,1036,155,1535,150,283,37,360,192,976,714,1204,854,411,781,127,1422,98,2432,7384,460,2015,3,670,989,174,47
"198",2020-08-08,77,1872,772,1054,7574,431,0,64,57,8502,4423,231,495,572,2190,1033,326,782,0,420,775,12,721,916,184,1210,132,1611,181,141,39,368,150,886,703,1294,825,375,637,0,1241,106,1803,6328,376,1307,6,936,1165,111,15
"199",2020-08-09,98,1161,572,816,5358,336,0,100,73,6229,3169,152,384,178,1382,1041,199,404,2653,329,922,16,535,797,1362,527,63,1398,88,187,17,344,200,811,515,879,486,262,647,0,975,128,2127,5696,376,897,5,549,621,132,35
"200",2020-08-10,63,1686,645,600,14485,378,247,54,59,4155,2429,140,246,429,1319,664,521,272,562,275,755,7,580,618,976,476,65,1216,117,264,5,258,129,742,476,883,397,216,909,196,724,58,1202,6253,263,663,3,575,507,62,-8
"201",2020-08-11,45,831,383,1214,4715,402,117,89,65,5831,3563,118,356,494,1549,870,285,539,1164,392,585,1,907,323,1081,644,87,1181,172,334,21,444,199,548,667,1095,765,286,795,119,971,50,1001,8119,362,996,10,504,724,122,31
"202",2020-08-12,60,935,685,706,12430,315,22,63,66,8109,3565,202,452,536,1645,660,629,1152,1179,0,541,18,476,464,1516,1081,164,996,85,214,26,463,173,528,700,1422,670,248,902,76,844,102,1478,6277,338,776,6,551,478,139,13
